CustomerID,FirstName,LastName,SalesID,ProductID,ProductName,Quantity
8372,Cecil,Wells,3746787,442,Wine - Ej Gallo Sierra Valley,3
20476,Jana,Villanueva,725503,442,Wine - Ej Gallo Sierra Valley,6
90694,Marisol,Decker,4410209,442,Wine - Ej Gallo Sierra Valley,23
59925,Jerrod,Pierce,2217369,442,Wine - Ej Gallo Sierra Valley,16
46971,Bridgett,Logan,5293376,442,Wine - Ej Gallo Sierra Valley,12
96560,Miranda,Brady,6088235,442,Wine - Ej Gallo Sierra Valley,25
31075,Tiffany,Small,5727064,442,Wine - Ej Gallo Sierra Valley,8
9302,Manuel,Copeland,4365570,442,Wine - Ej Gallo Sierra Valley,3
3531,Ivan,Buck,1873931,442,Wine - Ej Gallo Sierra Valley,1
38154,Annie,Hodges,5012251,442,Wine - Ej Gallo Sierra Valley,10
47845,Holly,Francis,714399,442,Wine - Ej Gallo Sierra Valley,13
28756,Monte,Richards,1944982,451,Soup - Campbells Tomato Ravioli,8
54857,Antonio,Friedman,5488872,451,Soup - Campbells Tomato Ravioli,14
57168,Gretchen,Duffy,688613,451,Soup - Campbells Tomato Ravioli,15
58421,Tiffany,Kane,6539337,451,Soup - Campbells Tomato Ravioli,15
50774,Ronda,Goodman,681161,451,Soup - Campbells Tomato Ravioli,13
45313,Leo,Butler,1170105,451,Soup - Campbells Tomato Ravioli,12
30423,Monica,Edwards,3683598,451,Soup - Campbells Tomato Ravioli,8
51224,Matthew,Briggs,6358213,451,Soup - Campbells Tomato Ravioli,13
35107,Judith,Miranda,5501687,451,Soup - Campbells Tomato Ravioli,9
22454,Yesenia,Bender,3449134,451,Soup - Campbells Tomato Ravioli,6
22454,Yesenia,Bender,6139460,451,Soup - Campbells Tomato Ravioli,6
3909,Keri,Stafford,2586356,451,Soup - Campbells Tomato Ravioli,1
7827,Shirley,Graham,4630275,451,Soup - Campbells Tomato Ravioli,2
32946,Robbie,Sloan,5374376,451,Soup - Campbells Tomato Ravioli,9
1534,Brooke,Becker,1263921,451,Soup - Campbells Tomato Ravioli,1
86625,Dwayne,Campos,2060245,451,Soup - Campbells Tomato Ravioli,22
42776,Miguel,Avila,4809152,451,Soup - Campbells Tomato Ravioli,11
6851,Noel,Mc Gee,2718188,451,Soup - Campbells Tomato Ravioli,2
51279,Jay,Horn,6530874,451,Soup - Campbells Tomato Ravioli,13
77814,Brandi,Vaughn,5061211,451,Soup - Campbells Tomato Ravioli,20
81591,Miriam,Lowery,5724108,451,Soup - Campbells Tomato Ravioli,21
77696,Bridgette,Flynn,5358901,451,Soup - Campbells Tomato Ravioli,20
11380,Beverly,Waters,1919558,451,Soup - Campbells Tomato Ravioli,3
6317,Erica,Orr,1350992,451,Soup - Campbells Tomato Ravioli,2
24435,Kent,Carson,1903464,451,Soup - Campbells Tomato Ravioli,7
15851,Felicia,Drake,3831525,451,Soup - Campbells Tomato Ravioli,5
9533,Hope,Irwin,2241362,451,Soup - Campbells Tomato Ravioli,3
2329,Suzanne,Daniels,4230105,451,Soup - Campbells Tomato Ravioli,1
95819,Arthur,Kelley,2079268,451,Soup - Campbells Tomato Ravioli,25
95819,Arthur,Kelley,5811968,451,Soup - Campbells Tomato Ravioli,25
5739,Howard,Mullins,3034612,451,Soup - Campbells Tomato Ravioli,2
28976,Gabrielle,Vaughan,2541140,451,Soup - Campbells Tomato Ravioli,8
65910,Mindy,Maxwell,6624560,451,Soup - Campbells Tomato Ravioli,17
32584,Darrin,Taylor,1378456,451,Soup - Campbells Tomato Ravioli,9
73030,Trent,Friedman,3808874,451,Soup - Campbells Tomato Ravioli,19
96524,Moses,Mendoza,2037515,451,Soup - Campbells Tomato Ravioli,25
73280,Janette,Castaneda,810640,451,Soup - Campbells Tomato Ravioli,19
73280,Janette,Castaneda,1086271,451,Soup - Campbells Tomato Ravioli,19
29867,Karen,Barrett,1291150,451,Soup - Campbells Tomato Ravioli,8
17404,Connie,Faulkner,254048,451,Soup - Campbells Tomato Ravioli,5
17404,Connie,Faulkner,3416908,451,Soup - Campbells Tomato Ravioli,5
85902,Maggie,Bentley,408360,451,Soup - Campbells Tomato Ravioli,22
79060,Colleen,Erickson,794989,451,Soup - Campbells Tomato Ravioli,21
68076,Aimee,Ware,1312224,451,Soup - Campbells Tomato Ravioli,18
57991,Efrain,Goodwin,4340379,451,Soup - Campbells Tomato Ravioli,15
47497,Terrell,Brady,2941181,451,Soup - Campbells Tomato Ravioli,13
82597,Philip,Juarez,1036874,451,Soup - Campbells Tomato Ravioli,21
13062,Cathy,Brady,1769417,451,Soup - Campbells Tomato Ravioli,4
13062,Cathy,Brady,4858739,451,Soup - Campbells Tomato Ravioli,4
16971,Colby,Kramer,177795,451,Soup - Campbells Tomato Ravioli,5
18706,Alexander,Jacobson,2620498,451,Soup - Campbells Tomato Ravioli,5
2776,Demond,Leblanc,4171519,451,Soup - Campbells Tomato Ravioli,1
16650,Lester,Little,6132785,451,Soup - Campbells Tomato Ravioli,5
20648,Mia,Joseph,5055170,451,Soup - Campbells Tomato Ravioli,6
39757,Wendy,Wilkins,1052486,451,Soup - Campbells Tomato Ravioli,11
39757,Wendy,Wilkins,5336660,451,Soup - Campbells Tomato Ravioli,11
71298,Howard,Nash,272172,451,Soup - Campbells Tomato Ravioli,19
10739,Glenda,Hansen,3378900,451,Soup - Campbells Tomato Ravioli,3
10739,Glenda,Hansen,4261759,451,Soup - Campbells Tomato Ravioli,3
43589,Kristie,Mcclain,3499801,451,Soup - Campbells Tomato Ravioli,12
60862,Joey,House,995066,451,Soup - Campbells Tomato Ravioli,16
54093,Latasha,Bautista,3506770,451,Soup - Campbells Tomato Ravioli,14
46315,Rudy,Shea,5222971,451,Soup - Campbells Tomato Ravioli,12
51934,Tommy,Pena,6450612,451,Soup - Campbells Tomato Ravioli,14
97753,Randi,Suarez,425623,451,Soup - Campbells Tomato Ravioli,25
63771,Esther,Cisneros,3453283,451,Soup - Campbells Tomato Ravioli,17
83158,Randi,Schroeder,2749942,451,Soup - Campbells Tomato Ravioli,22
84364,Efrain,Conley,1211813,451,Soup - Campbells Tomato Ravioli,22
84364,Efrain,Conley,5190260,451,Soup - Campbells Tomato Ravioli,22
43345,Gregg,Patrick,4086556,451,Soup - Campbells Tomato Ravioli,11
3472,Jorge,Cowan,2157381,451,Soup - Campbells Tomato Ravioli,1
3472,Jorge,Cowan,2507770,451,Soup - Campbells Tomato Ravioli,1
25125,Scotty,Cook,5003721,451,Soup - Campbells Tomato Ravioli,7
200,Rene,Mercado,2089258,451,Soup - Campbells Tomato Ravioli,1
80432,Elias,Austin,878582,451,Soup - Campbells Tomato Ravioli,21
16997,Gilberto,Burch,4414578,451,Soup - Campbells Tomato Ravioli,5
52700,Matt,Franco,2877089,451,Soup - Campbells Tomato Ravioli,14
85032,Carolyn,Hicks,1715841,451,Soup - Campbells Tomato Ravioli,22
9260,Chrystal,Aguilar,5253139,451,Soup - Campbells Tomato Ravioli,3
38405,Sheri,Abbott,4750005,451,Soup - Campbells Tomato Ravioli,10
28875,Dwight,Gonzalez,3199206,451,Soup - Campbells Tomato Ravioli,8
5230,Shane,Stuart,3037748,451,Soup - Campbells Tomato Ravioli,2
66177,Sidney,Buck,591889,451,Soup - Campbells Tomato Ravioli,17
66177,Sidney,Buck,2178693,451,Soup - Campbells Tomato Ravioli,17
65875,Terence,Walton,5964146,451,Soup - Campbells Tomato Ravioli,17
11102,Derek,Lawrence,4064821,451,Soup - Campbells Tomato Ravioli,3
87938,Tina,Oliver,3574414,451,Soup - Campbells Tomato Ravioli,23
88552,Kristine,Horne,4692221,451,Soup - Campbells Tomato Ravioli,23
80938,Juan,Barrett,1109146,451,Soup - Campbells Tomato Ravioli,21
1839,Roger,Maddox,2961705,451,Soup - Campbells Tomato Ravioli,1
12852,Darla,Friedman,5171571,451,Soup - Campbells Tomato Ravioli,4
18552,Darlene,Galvan,1993963,451,Soup - Campbells Tomato Ravioli,5
40934,Manuel,Mercer,5363762,451,Soup - Campbells Tomato Ravioli,11
64348,Jeremy,Suarez,5757857,451,Soup - Campbells Tomato Ravioli,17
2556,Jacob,Cantrell,953037,451,Soup - Campbells Tomato Ravioli,1
46807,Jennie,Woods,769690,451,Soup - Campbells Tomato Ravioli,12
64202,Bennie,Moore,617087,451,Soup - Campbells Tomato Ravioli,17
31468,Jeff,Bell,1001410,451,Soup - Campbells Tomato Ravioli,8
70354,Robbie,Park,3453913,451,Soup - Campbells Tomato Ravioli,18
70354,Robbie,Park,3915407,451,Soup - Campbells Tomato Ravioli,18
37510,Thomas,Zamora,4946155,451,Soup - Campbells Tomato Ravioli,10
18040,Cindy,Krueger,5319285,451,Soup - Campbells Tomato Ravioli,5
7134,Eddie,Sawyer,4312488,451,Soup - Campbells Tomato Ravioli,2
7134,Eddie,Sawyer,6247039,451,Soup - Campbells Tomato Ravioli,2
58366,Salvador,Cardenas,2921553,451,Soup - Campbells Tomato Ravioli,15
1920,Cheri,Mason,2211888,451,Soup - Campbells Tomato Ravioli,1
58874,Kristin,Hines,4169543,451,Soup - Campbells Tomato Ravioli,15
33840,Adam,Barr,1543089,451,Soup - Campbells Tomato Ravioli,9
33840,Adam,Barr,2778273,451,Soup - Campbells Tomato Ravioli,9
33840,Adam,Barr,3405157,451,Soup - Campbells Tomato Ravioli,9
85766,Clay,Wade,2008734,451,Soup - Campbells Tomato Ravioli,22
37619,Jerry,Duran,5628422,451,Soup - Campbells Tomato Ravioli,10
96666,Clifford,Hurley,6348519,451,Soup - Campbells Tomato Ravioli,25
85524,Jamal,Rhodes,5591054,451,Soup - Campbells Tomato Ravioli,22
85524,Jamal,Rhodes,5847535,451,Soup - Campbells Tomato Ravioli,22
95314,Sonia,Kidd,1708461,451,Soup - Campbells Tomato Ravioli,25
67582,Terrance,Henry,5575198,451,Soup - Campbells Tomato Ravioli,18
78488,Betty,Lam,1722413,451,Soup - Campbells Tomato Ravioli,20
65326,Jeremy,Copeland,4498325,451,Soup - Campbells Tomato Ravioli,17
15371,Gordon,Hart,6029213,451,Soup - Campbells Tomato Ravioli,4
36042,Rene,York,6042968,451,Soup - Campbells Tomato Ravioli,10
27045,Sean,Sawyer,3781780,451,Soup - Campbells Tomato Ravioli,7
60781,Colby,Hopkins,1294643,451,Soup - Campbells Tomato Ravioli,16
63033,Bridgette,Huang,703634,451,Soup - Campbells Tomato Ravioli,16
53176,Anna,Gibbs,2829031,451,Soup - Campbells Tomato Ravioli,14
64787,Gina,Rocha,2410171,451,Soup - Campbells Tomato Ravioli,17
17407,Tara,Poole,1202837,451,Soup - Campbells Tomato Ravioli,5
95059,Timmy,Strickland,752049,451,Soup - Campbells Tomato Ravioli,25
6001,Byron,Carr,5985390,451,Soup - Campbells Tomato Ravioli,2
2754,Regina,Rocha,3999094,451,Soup - Campbells Tomato Ravioli,1
82146,Evelyn,Morales,4119263,451,Soup - Campbells Tomato Ravioli,21
30954,Elias,Pierce,5993337,451,Soup - Campbells Tomato Ravioli,8
3903,Tyson,Shepherd,4141225,451,Soup - Campbells Tomato Ravioli,1
69397,Elizabeth,Brooks,328934,451,Soup - Campbells Tomato Ravioli,18
69397,Elizabeth,Brooks,490739,451,Soup - Campbells Tomato Ravioli,18
1435,Bradford,Chandler,2676147,451,Soup - Campbells Tomato Ravioli,1
62005,Misti,Sherman,1162081,451,Soup - Campbells Tomato Ravioli,16
35531,Helen,Ryan,4405070,451,Soup - Campbells Tomato Ravioli,9
61601,Cindy,Phillips,213640,451,Soup - Campbells Tomato Ravioli,16
71948,Rick,Steele,1017390,451,Soup - Campbells Tomato Ravioli,19
48534,Tracy,Livingston,1825932,451,Soup - Campbells Tomato Ravioli,13
79353,Ivan,Hansen,1799383,451,Soup - Campbells Tomato Ravioli,21
79353,Ivan,Hansen,6101378,451,Soup - Campbells Tomato Ravioli,21
56567,Michele,Andrade,5009174,451,Soup - Campbells Tomato Ravioli,15
58064,Salvador,Nicholson,376880,451,Soup - Campbells Tomato Ravioli,15
97282,Shane,Ortiz,6233594,451,Soup - Campbells Tomato Ravioli,25
38339,Andy,Flynn,2955160,451,Soup - Campbells Tomato Ravioli,10
55275,Mary,Cohen,231616,451,Soup - Campbells Tomato Ravioli,14
7543,Leo,Cross,1908283,451,Soup - Campbells Tomato Ravioli,2
77651,Loren,Ochoa,6004949,451,Soup - Campbells Tomato Ravioli,20
25421,Kristin,Ferrell,64785,451,Soup - Campbells Tomato Ravioli,7
63295,Sam,Sexton,5803557,451,Soup - Campbells Tomato Ravioli,17
6352,Wanda,Avery,6029498,451,Soup - Campbells Tomato Ravioli,2
70986,Owen,Frank,4207771,451,Soup - Campbells Tomato Ravioli,18
36740,Miguel,Boyd,4421319,451,Soup - Campbells Tomato Ravioli,10
25327,Floyd,Gonzalez,325543,451,Soup - Campbells Tomato Ravioli,7
93445,Lewis,Bauer,3065715,451,Soup - Campbells Tomato Ravioli,24
45266,Betty,Jenkins,4555190,451,Soup - Campbells Tomato Ravioli,12
84575,Clarissa,Cochran,4069727,451,Soup - Campbells Tomato Ravioli,22
84575,Clarissa,Cochran,5758812,451,Soup - Campbells Tomato Ravioli,22
47062,Alice,Baird,4309734,451,Soup - Campbells Tomato Ravioli,12
56319,Latoya,Reyes,5856178,451,Soup - Campbells Tomato Ravioli,15
41319,Jose,Contreras,5951661,451,Soup - Campbells Tomato Ravioli,11
2582,Craig,Richard,1524824,451,Soup - Campbells Tomato Ravioli,1
2582,Craig,Richard,2937500,451,Soup - Campbells Tomato Ravioli,1
37495,Anne,Reilly,2467451,451,Soup - Campbells Tomato Ravioli,10
91224,Martin,Barnes,444336,451,Soup - Campbells Tomato Ravioli,24
28756,Monte,Richards,1971813,177,"Coconut - Shredded, Sweet",8
57168,Gretchen,Duffy,3632144,177,"Coconut - Shredded, Sweet",15
57168,Gretchen,Duffy,4081943,177,"Coconut - Shredded, Sweet",15
57168,Gretchen,Duffy,4221527,177,"Coconut - Shredded, Sweet",15
55245,Nora,Allison,1218758,177,"Coconut - Shredded, Sweet",14
28751,Jamey,Sandoval,5802614,177,"Coconut - Shredded, Sweet",8
79997,Keith,Stanley,6671550,177,"Coconut - Shredded, Sweet",21
83106,Hope,Bowers,3218680,177,"Coconut - Shredded, Sweet",22
22939,Dennis,Avery,4045450,177,"Coconut - Shredded, Sweet",6
26031,Josephine,Curry,1524168,177,"Coconut - Shredded, Sweet",7
18281,Brian,Vincent,2923281,177,"Coconut - Shredded, Sweet",5
5968,Trevor,Gilbert,238945,177,"Coconut - Shredded, Sweet",2
18480,John,Yang,2783552,177,"Coconut - Shredded, Sweet",5
18480,John,Yang,6034636,177,"Coconut - Shredded, Sweet",5
45042,Holly,Castillo,6728008,177,"Coconut - Shredded, Sweet",12
65785,Lonnie,Tapia,2459560,177,"Coconut - Shredded, Sweet",17
65678,Kenny,Keith,3695277,177,"Coconut - Shredded, Sweet",17
86595,Emily,Huff,4235813,177,"Coconut - Shredded, Sweet",22
47605,Roberto,Richard,6022234,177,"Coconut - Shredded, Sweet",13
46715,Angelo,Ballard,6147541,177,"Coconut - Shredded, Sweet",12
92492,Ben,Fitzgerald,3056726,177,"Coconut - Shredded, Sweet",24
13354,Louis,Bradley,4603454,177,"Coconut - Shredded, Sweet",4
86625,Dwayne,Campos,464253,177,"Coconut - Shredded, Sweet",22
27572,Byron,Marquez,5700798,177,"Coconut - Shredded, Sweet",7
82922,Ronald,Jimenez,3273101,177,"Coconut - Shredded, Sweet",21
46046,Eugene,Dixon,5875392,177,"Coconut - Shredded, Sweet",12
41747,Brad,Cook,3626001,177,"Coconut - Shredded, Sweet",11
24323,Warren,Robles,3773726,177,"Coconut - Shredded, Sweet",7
78104,Tanisha,Gamble,1197626,177,"Coconut - Shredded, Sweet",20
10224,Stacie,Larson,2612859,177,"Coconut - Shredded, Sweet",3
10224,Stacie,Larson,3165343,177,"Coconut - Shredded, Sweet",3
10224,Stacie,Larson,5465622,177,"Coconut - Shredded, Sweet",3
46367,Alfred,Vega,3889332,177,"Coconut - Shredded, Sweet",12
31409,Christine,Pham,2884684,177,"Coconut - Shredded, Sweet",8
60515,Terra,Austin,2141278,177,"Coconut - Shredded, Sweet",16
60515,Terra,Austin,5456932,177,"Coconut - Shredded, Sweet",16
34184,Sara,Koch,2901945,177,"Coconut - Shredded, Sweet",9
11057,Drew,Cherry,5994402,177,"Coconut - Shredded, Sweet",3
11057,Drew,Cherry,6556128,177,"Coconut - Shredded, Sweet",3
37873,Rudy,Elliott,425989,177,"Coconut - Shredded, Sweet",10
57241,Jack,Hurley,5164182,177,"Coconut - Shredded, Sweet",15
3267,Lana,O'Connell,2785152,177,"Coconut - Shredded, Sweet",1
65910,Mindy,Maxwell,4025603,177,"Coconut - Shredded, Sweet",17
12888,Cary,Faulkner,3745477,177,"Coconut - Shredded, Sweet",4
12596,Travis,Lowery,762872,177,"Coconut - Shredded, Sweet",4
21027,Wesley,Olsen,3401562,177,"Coconut - Shredded, Sweet",6
96524,Moses,Mendoza,1838314,177,"Coconut - Shredded, Sweet",25
82493,Tara,Warner,4944949,177,"Coconut - Shredded, Sweet",21
18706,Alexander,Jacobson,4647505,177,"Coconut - Shredded, Sweet",5
47122,Timmy,Santiago,469243,177,"Coconut - Shredded, Sweet",12
81281,Tisha,Skinner,2581833,177,"Coconut - Shredded, Sweet",21
17760,Rodolfo,Zhang,185654,177,"Coconut - Shredded, Sweet",5
2776,Demond,Leblanc,3246261,177,"Coconut - Shredded, Sweet",1
16650,Lester,Little,4884733,177,"Coconut - Shredded, Sweet",5
87030,Jocelyn,Hood,3822808,177,"Coconut - Shredded, Sweet",23
83973,Gerald,Mora,6472410,177,"Coconut - Shredded, Sweet",22
20134,Sandy,Perkins,133887,177,"Coconut - Shredded, Sweet",6
20134,Sandy,Perkins,5753632,177,"Coconut - Shredded, Sweet",6
20134,Sandy,Perkins,5833533,177,"Coconut - Shredded, Sweet",6
27669,Shanna,Skinner,6747853,177,"Coconut - Shredded, Sweet",8
27410,Raul,Braun,2311921,177,"Coconut - Shredded, Sweet",7
14012,Kenya,Castaneda,4805739,177,"Coconut - Shredded, Sweet",4
97697,Albert,Aguirre,2491431,177,"Coconut - Shredded, Sweet",25
36179,Tara,Banks,1254355,177,"Coconut - Shredded, Sweet",10
51934,Tommy,Pena,2699863,177,"Coconut - Shredded, Sweet",14
70517,Raymond,Dawson,1481658,177,"Coconut - Shredded, Sweet",18
20446,Cassandra,Weiss,133913,177,"Coconut - Shredded, Sweet",6
7772,Daphne,Gould,5388968,177,"Coconut - Shredded, Sweet",2
63086,Chad,Sanders,5142422,177,"Coconut - Shredded, Sweet",16
63086,Chad,Sanders,6200767,177,"Coconut - Shredded, Sweet",16
78054,Eileen,Vincent,2873135,177,"Coconut - Shredded, Sweet",20
97324,Darrick,Williamson,3509911,177,"Coconut - Shredded, Sweet",25
81226,Kerry,Friedman,2331331,177,"Coconut - Shredded, Sweet",21
16997,Gilberto,Burch,6068508,177,"Coconut - Shredded, Sweet",5
65757,Marcie,Guerrero,182116,177,"Coconut - Shredded, Sweet",17
10114,Deana,Johnson,6698317,177,"Coconut - Shredded, Sweet",3
80890,Bethany,Frey,4095096,177,"Coconut - Shredded, Sweet",21
6817,Aaron,Washington,69483,177,"Coconut - Shredded, Sweet",2
28875,Dwight,Gonzalez,554170,177,"Coconut - Shredded, Sweet",8
35028,Angie,Fischer,3229071,177,"Coconut - Shredded, Sweet",9
17390,Lonnie,Maynard,4046687,177,"Coconut - Shredded, Sweet",5
18622,Caleb,Burgess,410997,177,"Coconut - Shredded, Sweet",5
87938,Tina,Oliver,10563,177,"Coconut - Shredded, Sweet",23
23220,Shana,Tapia,551034,177,"Coconut - Shredded, Sweet",6
2902,Bryon,Lopez,3776966,177,"Coconut - Shredded, Sweet",1
88552,Kristine,Horne,592167,177,"Coconut - Shredded, Sweet",23
27857,Aaron,Edwards,5490813,177,"Coconut - Shredded, Sweet",8
1839,Roger,Maddox,2699900,177,"Coconut - Shredded, Sweet",1
11628,Sherrie,Contreras,3575116,177,"Coconut - Shredded, Sweet",3
41722,Craig,Schroeder,3422604,177,"Coconut - Shredded, Sweet",11
97928,Gregory,Mc Bride,943811,177,"Coconut - Shredded, Sweet",25
45965,Tricia,Heath,6249189,177,"Coconut - Shredded, Sweet",12
40934,Manuel,Mercer,3566371,177,"Coconut - Shredded, Sweet",11
5832,Oscar,Trujillo,6070147,177,"Coconut - Shredded, Sweet",2
64348,Jeremy,Suarez,2757320,177,"Coconut - Shredded, Sweet",17
64348,Jeremy,Suarez,2945386,177,"Coconut - Shredded, Sweet",17
64202,Bennie,Moore,176637,177,"Coconut - Shredded, Sweet",17
70354,Robbie,Park,1989053,177,"Coconut - Shredded, Sweet",18
17472,Mitchell,Harrison,2043955,177,"Coconut - Shredded, Sweet",5
7134,Eddie,Sawyer,4450394,177,"Coconut - Shredded, Sweet",2
62101,Jesus,Curtis,4981530,177,"Coconut - Shredded, Sweet",16
22705,Monte,Velasquez,5213056,177,"Coconut - Shredded, Sweet",6
96088,Jennie,Mc Daniel,3740822,177,"Coconut - Shredded, Sweet",25
60612,Pete,Long,44541,177,"Coconut - Shredded, Sweet",16
85766,Clay,Wade,5875314,177,"Coconut - Shredded, Sweet",22
56374,Doris,Serrano,1573643,177,"Coconut - Shredded, Sweet",15
37619,Jerry,Duran,2021953,177,"Coconut - Shredded, Sweet",10
37619,Jerry,Duran,5933376,177,"Coconut - Shredded, Sweet",10
96666,Clifford,Hurley,4580760,177,"Coconut - Shredded, Sweet",25
85524,Jamal,Rhodes,2702353,177,"Coconut - Shredded, Sweet",22
21795,Tina,Cisneros,7087,177,"Coconut - Shredded, Sweet",6
38125,Marie,Manning,1234370,177,"Coconut - Shredded, Sweet",10
77682,Tasha,Carlson,1154899,177,"Coconut - Shredded, Sweet",20
63803,Clifford,Strong,4221105,177,"Coconut - Shredded, Sweet",17
93882,Darryl,Barton,3996191,177,"Coconut - Shredded, Sweet",24
63963,Roderick,Jenkins,6190098,177,"Coconut - Shredded, Sweet",17
96615,Billie,Casey,3695679,177,"Coconut - Shredded, Sweet",25
30451,Roy,O'Connell,2205069,177,"Coconut - Shredded, Sweet",8
36042,Rene,York,6642406,177,"Coconut - Shredded, Sweet",10
5986,Rachael,Lang,1671094,177,"Coconut - Shredded, Sweet",2
60781,Colby,Hopkins,5040536,177,"Coconut - Shredded, Sweet",16
67428,Robert,Schroeder,1043691,177,"Coconut - Shredded, Sweet",18
67428,Robert,Schroeder,1085334,177,"Coconut - Shredded, Sweet",18
67428,Robert,Schroeder,6228715,177,"Coconut - Shredded, Sweet",18
17407,Tara,Poole,1949136,177,"Coconut - Shredded, Sweet",5
17407,Tara,Poole,5359127,177,"Coconut - Shredded, Sweet",5
72433,Francisco,Guerra,5587678,177,"Coconut - Shredded, Sweet",19
5183,Francis,Wilson,1934067,177,"Coconut - Shredded, Sweet",2
1435,Bradford,Chandler,6695386,177,"Coconut - Shredded, Sweet",1
74451,Juan,Waters,4325897,177,"Coconut - Shredded, Sweet",19
35531,Helen,Ryan,604728,177,"Coconut - Shredded, Sweet",9
35531,Helen,Ryan,4497978,177,"Coconut - Shredded, Sweet",9
81331,Thomas,Suarez,886718,177,"Coconut - Shredded, Sweet",21
29721,Marty,Campos,1758913,177,"Coconut - Shredded, Sweet",8
95017,Guillermo,Bridges,6206696,177,"Coconut - Shredded, Sweet",25
76389,Joan,Mayo,1141539,177,"Coconut - Shredded, Sweet",20
81696,Christine,Baird,1980050,177,"Coconut - Shredded, Sweet",21
7543,Leo,Cross,1812185,177,"Coconut - Shredded, Sweet",2
27826,Ty,Caldwell,2546720,177,"Coconut - Shredded, Sweet",8
57090,Kendra,Payne,3181733,177,"Coconut - Shredded, Sweet",15
58639,Jack,Benjamin,5987002,177,"Coconut - Shredded, Sweet",15
48655,Alfonso,Graham,858155,177,"Coconut - Shredded, Sweet",13
46146,Mathew,Wade,848892,177,"Coconut - Shredded, Sweet",12
59150,Jeremy,Silva,4929478,177,"Coconut - Shredded, Sweet",15
25327,Floyd,Gonzalez,4292589,177,"Coconut - Shredded, Sweet",7
93445,Lewis,Bauer,5666995,177,"Coconut - Shredded, Sweet",24
90508,Meredith,Mc Millan,5995886,177,"Coconut - Shredded, Sweet",23
464,Greg,Galvan,464456,177,"Coconut - Shredded, Sweet",1
8367,Lamar,Orozco,2828849,177,"Coconut - Shredded, Sweet",3
72330,Helen,Nash,4122937,177,"Coconut - Shredded, Sweet",19
81324,Andrew,Casey,4577221,177,"Coconut - Shredded, Sweet",21
47062,Alice,Baird,1952757,177,"Coconut - Shredded, Sweet",12
56319,Latoya,Reyes,2021437,177,"Coconut - Shredded, Sweet",15
56319,Latoya,Reyes,4823233,177,"Coconut - Shredded, Sweet",15
78718,Mandy,Abbott,2870686,177,"Coconut - Shredded, Sweet",20
28756,Monte,Richards,1977556,29,Spinach - Baby,8
28756,Monte,Richards,5983576,29,Spinach - Baby,8
40099,Eric,Burton,5669636,29,Spinach - Baby,11
57168,Gretchen,Duffy,5703057,29,Spinach - Baby,15
96024,Richard,Boyer,3766265,29,Spinach - Baby,25
23548,Tricia,Vincent,2333965,29,Spinach - Baby,6
66709,Jon,Madden,4592428,29,Spinach - Baby,17
56786,Darrell,Buckley,3347301,29,Spinach - Baby,15
26974,Cathy,O'Neill,1227795,29,Spinach - Baby,7
14977,Karl,Reynolds,4131223,29,Spinach - Baby,4
16481,Randy,Clay,4623405,29,Spinach - Baby,5
40985,Raul,Hebert,5874471,29,Spinach - Baby,11
41405,Celeste,Pope,366854,29,Spinach - Baby,11
47605,Roberto,Richard,2540596,29,Spinach - Baby,13
90933,Janet,Mosley,6496570,29,Spinach - Baby,24
412,Erica,Berg,3210481,29,Spinach - Baby,1
412,Erica,Berg,5361723,29,Spinach - Baby,1
26458,Martha,Lee,3128320,29,Spinach - Baby,7
97900,Bridget,Compton,429652,29,Spinach - Baby,25
92492,Ben,Fitzgerald,4987826,29,Spinach - Baby,24
81001,Clay,Russo,1853557,29,Spinach - Baby,21
73353,Shelby,Mooney,2467716,29,Spinach - Baby,19
18683,Jodie,Pham,1441648,29,Spinach - Baby,5
82922,Ronald,Jimenez,5660940,29,Spinach - Baby,21
39813,Mathew,Fletcher,6126025,29,Spinach - Baby,11
76983,Demetrius,Glover,6447909,29,Spinach - Baby,20
73031,Eva,Flynn,5052448,29,Spinach - Baby,19
81179,Roberta,Friedman,5394892,29,Spinach - Baby,21
77696,Bridgette,Flynn,5091686,29,Spinach - Baby,20
7223,Brandon,Buck,2549973,29,Spinach - Baby,2
80380,Penny,Giles,6741955,29,Spinach - Baby,21
6317,Erica,Orr,6165433,29,Spinach - Baby,2
35877,Bennie,Rush,5538732,29,Spinach - Baby,10
15851,Felicia,Drake,6494153,29,Spinach - Baby,5
11325,Chasity,Abbott,1517054,29,Spinach - Baby,3
46367,Alfred,Vega,6490494,29,Spinach - Baby,12
72305,Randi,Webb,2265209,29,Spinach - Baby,19
9047,Norman,Lynn,5088228,29,Spinach - Baby,3
85292,Ellen,Everett,5421323,29,Spinach - Baby,22
7021,Suzanne,Mitchell,1383880,29,Spinach - Baby,2
74237,Guillermo,Vega,3475194,29,Spinach - Baby,19
48818,Jeremy,Morris,1084525,29,Spinach - Baby,13
73030,Trent,Friedman,3344992,29,Spinach - Baby,19
21027,Wesley,Olsen,3179304,29,Spinach - Baby,6
46036,Jeffrey,Roberson,3512943,29,Spinach - Baby,12
22308,Tina,Andrade,933710,29,Spinach - Baby,6
23377,Edith,Ford,1414611,29,Spinach - Baby,6
48139,Autumn,Mullen,6723896,29,Spinach - Baby,13
49005,Devin,Bush,2258551,29,Spinach - Baby,13
68076,Aimee,Ware,3712587,29,Spinach - Baby,18
